4  1  4  6  0  0  0  0  0  6  4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  13  13  0  13  0  0  0  13  9  9  0  0  9  9  9  0  9  0  0  0  1  1  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  1  1  56  1  56  56  114  56  56  56  114  255  114  255  255  255  255  255  255  255  255  255  255  42  42  42  42  42  42  255  136  42  42  42  42  42  42  136  136  136  136  136  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  184  255  255  255  184  184  184  184  255  255  255  255  255  0  255  32  32  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  32  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  168  
1  1  1  0  6  0  0  0  6  6  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  13  9  13  13  200  241  13  0  241  9  0  9  9  9  9  9  0  0  0  0  1  1  1  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  56  56  1  1  1  114  114  114  56  255  114  114  114  114  255  255  255  255  255  255  255  255  42  42  42  42  42  42  42  42  255  42  42  42  42  42  136  136  136  136  136  136  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  184  255  255  255  184  184  184  184  255  184  184  255  255  255  0  0  32  0  0  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  32  32  32  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  
0  0  0  1  0  6  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  13  0  13  13  200  241  241  9  0  13  241  0  9  9  9  9  9  9  0  0  0  1  0  1  1  1  1  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  1  1  1  1  114  114  114  114  56  255  0  0  114  255  114  255  255  255  255  255  255  255  255  42  42  42  42  42  42  255  42  42  42  42  42  42  136  136  136  136  136  136  136  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  184  184  184  184  255  255  184  255  255  255  255  255  0  0  0  255  0  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  32  32  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  168  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  9  200  13  241  9  200  0  0  0  0  9  9  0  9  9  207  9  0  0  1  1  1  1  1  0  1  1  0  1  0  0  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  1  1  1  1  1  114  0  114  114  114  56  0  0  0  0  114  114  255  255  255  255  255  255  255  42  42  255  42  42  42  255  42  42  42  42  42  255  42  42  42  136  136  136  255  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  184  184  184  184  184  184  184  184  184  0  255  255  255  255  255  0  255  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  32  32  32  32  32  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  168  
0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  119  241  241  9  200  9  241  0  0  0  9  9  9  0  207  9  9  0  0  0  9  1  1  1  0  1  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  1  0  1  1  0  0  56  0  0  114  114  0  255  0  0  255  255  255  255  255  255  255  255  255  255  42  42  255  42  42  42  42  42  42  42  255  136  255  136  42  136  136  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  184  184  184  184  184  184  184  184  0  0  255  255  255  0  0  255  0  0  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  32  32  32  32  32  32  0  32  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  168  
0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  208  0  0  119  119  0  0  241  0  0  241  241  241  200  9  0  0  9  9  9  9  0  0  0  0  0  0  0  200  1  1  0  0  0  1  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  1  255  1  1  0  0  0  0  0  255  255  114  255  255  255  255  255  255  255  255  255  255  42  42  255  255  255  255  255  42  255  42  42  255  136  136  136  136  136  255  136  255  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  135  184  184  184  184  184  184  184  184  184  0  0  255  255  255  0  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  32  0  0  32  32  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  168  168  
0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  119  208  119  0  0  208  0  0  9  119  119  119  200  200  9  9  200  200  200  9  9  0  0  0  0  0  9  0  200  200  255  1  1  1  0  0  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  1  1  255  255  255  0  0  0  0  255  0  0  255  255  255  255  255  255  255  255  255  42  42  42  255  255  42  255  255  255  255  42  42  255  255  136  136  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  135  135  184  184  184  184  184  135  0  0  184  0  0  255  0  255  0  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  32  0  32  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  168  168  168  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  119  0  0  119  119  119  119  0  0  119  0  9  119  200  119  119  119  9  9  21  9  9  9  0  9  0  0  0  0  9  0  200  255  255  255  255  255  0  0  255  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  1  0  1  1  255  255  255  0  0  1  0  0  255  0  0  255  255  255  255  255  255  255  255  255  255  255  42  255  255  42  255  255  255  255  42  42  42  136  42  136  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  135  184  184  184  184  184  184  184  184  0  0  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  32  0  0  0  0  0  32  32  32  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  0  0  168  168  168  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  119  0  0  0  119  119  119  0  119  119  119  9  119  200  119  200  200  119  119  9  21  200  200  9  207  0  0  0  200  0  200  255  255  255  255  255  255  255  0  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  1  1  1  1  255  1  0  1  0  0  255  255  255  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  42  255  42  42  42  42  255  42  42  136  255  42  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  135  255  184  184  135  184  255  184  184  0  0  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  32  32  0  32  0  32  32  32  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  168  
0  0  0  0  0  0  0  0  0  119  0  119  0  0  119  0  0  0  119  119  119  119  119  119  119  119  119  119  119  119  119  119  119  119  21  200  21  200  9  9  9  9  9  9  200  200  255  255  255  255  255  255  255  255  0  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  255  255  1  1  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  42  255  255  42  42  42  255  255  255  255  255  136  42  255  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  255  255  184  255  0  0  135  184  255  184  184  184  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  32  32  32  32  0  32  0  32  32  0  0  200  0  0  0  0  0  0  0  0  200  0  0  0  0  0  168  168  168  
0  0  0  0  0  0  0  0  0  0  119  119  0  0  0  119  0  0  0  119  119  0  119  119  103  103  119  119  119  119  119  119  119  119  200  21  21  21  200  9  9  9  9  168  200  200  200  255  255  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  255  255  0  1  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  42  255  42  42  42  42  42  255  255  42  42  255  255  255  136  255  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  184  255  184  184  255  0  184  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  32  32  32  32  32  0  32  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  0  0  168  168  168  168  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  119  0  0  0  119  119  0  119  119  119  119  119  119  119  119  119  119  119  119  119  21  21  200  21  207  200  9  9  9  168  168  200  255  255  255  255  255  255  255  255  255  255  255  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  42  42  42  42  42  255  42  42  42  255  255  255  136  255  136  255  255  255  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  184  184  255  184  255  184  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  32  32  32  32  0  0  0  0  0  0  0  0  0  0  0  200  0  0  200  200  200  0  0  0  168  168  168  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  119  0  119  119  119  119  119  119  119  119  119  119  119  119  119  119  21  21  21  21  21  207  9  9  9  9  9  168  255  255  255  255  255  255  255  255  255  255  255  255  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  42  255  42  42  255  42  42  255  255  255  42  255  255  255  136  255  136  136  255  255  255  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  255  255  0  0  0  0  0  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  32  32  32  0  0  0  0  0  0  200  200  0  0  0  0  0  0  0  200  200  200  0  0  168  168  168  168  
0  0  0  0  0  0  0  0  0  0  0  0  0  208  0  0  0  0  119  0  0  119  119  119  119  103  103  119  119  119  119  119  119  119  119  21  21  168  21  9  9  9  9  168  168  168  168  255  255  255  255  255  255  255  255  255  255  0  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  0  0  255  255  0  0  0  255  255  255  255  255  42  42  255  255  42  42  255  255  255  136  255  255  136  255  136  136  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  255  0  184  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  32  32  0  0  0  0  200  200  200  0  0  200  0  0  200  200  200  200  0  0  0  168  168  168  91  
0  0  0  0  0  0  0  0  0  0  0  0  0  208  208  208  0  208  208  0  119  119  119  119  119  119  119  119  103  103  119  119  119  119  21  103  21  21  168  168  9  9  168  255  168  168  168  168  255  255  255  255  255  255  255  255  255  255  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  0  255  255  255  255  0  0  0  255  255  255  255  255  255  255  255  255  42  255  255  255  255  136  255  255  136  136  136  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  184  11  11  0  0  11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  32  0  0  0  0  0  0  200  200  200  0  0  0  0  0  200  0  168  168  168  0  0  168  168  168  75  
0  0  0  32  0  0  208  208  208  208  208  0  0  0  208  208  208  208  208  119  119  119  119  119  103  119  119  119  103  103  103  119  119  119  103  103  0  21  200  200  200  200  9  255  255  168  255  255  255  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  0  255  255  0  0  0  255  255  255  255  0  255  255  255  255  255  255  255  255  255  255  136  136  136  136  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  184  184  11  11  0  0  0  11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  200  200  0  0  0  0  200  0  0  0  0  200  0  168  168  168  168  37  
0  0  32  0  32  32  0  208  208  208  208  208  0  0  208  208  208  119  119  119  119  119  119  119  119  119  119  119  119  103  103  103  21  21  21  0  103  103  200  9  200  200  200  200  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  0  0  0  255  255  0  0  0  255  0  0  255  255  255  255  255  255  255  255  136  136  136  136  255  255  255  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  184  184  184  184  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  200  200  0  0  0  200  200  0  200  0  0  200  0  168  168  168  26  
32  0  0  32  32  32  208  0  0  208  208  208  208  0  208  208  208  208  119  119  119  119  119  103  119  119  119  119  119  119  103  103  103  103  0  21  103  200  200  200  200  200  200  200  200  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  0  255  0  255  255  255  255  255  255  255  255  255  136  136  136  136  136  136  255  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  184  255  11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  0  0  200  200  0  0  200  0  200  0  200  0  0  0  0  0  168  9  
34  0  0  24  32  32  0  208  208  208  208  208  0  208  208  208  208  208  208  119  119  119  103  119  119  119  119  119  119  103  103  103  103  103  103  103  200  200  200  200  200  200  200  168  200  168  168  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  255  0  0  0  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  255  0  255  255  255  255  255  255  255  255  255  255  136  136  136  136  136  136  136  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  184  255  11  0  0  0  0  0  0  0  11  0  11  0  0  0  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  0  200  0  200  200  0  0  200  200  200  0  200  200  0  0  0  168  1  
24  34  0  0  32  0  0  208  208  208  208  0  208  208  208  208  208  208  208  119  119  119  119  119  103  119  119  119  119  119  119  0  103  103  103  21  103  200  200  200  200  168  168  168  168  168  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  255  0  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  0  0  0  0  0  0  0  0  0  0  0  255  0  255  255  255  255  255  255  255  255  255  255  136  255  136  255  136  255  255  255  255  255  255  255  255  255  255  255  255  255  192  255  255  255  255  255  255  11  255  255  0  0  0  0  0  11  0  11  11  11  0  0  0  255  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  0  0  0  0  0  200  200  0  0  0  0  200  200  0  200  0  0  0  168  0  
0  0  34  0  0  32  32  208  208  208  208  0  0  208  208  208  208  208  208  208  119  119  119  119  119  119  119  119  21  119  103  103  103  103  103  103  200  200  103  200  200  168  168  168  168  168  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  0  0  255  255  255  255  255  255  255  255  255  255  136  255  136  136  255  255  255  136  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  255  255  255  11  255  0  0  0  0  0  0  11  11  11  0  0  0  255  255  255  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  200  200  0  200  0  0  200  200  200  0  200  200  200  200  200  0  0  61  0  91  0  
0  0  0  0  32  32  0  208  208  208  0  0  208  208  208  208  208  208  208  208  119  119  119  119  119  119  119  0  119  21  103  103  103  103  103  103  103  200  200  200  200  168  168  168  168  168  168  255  255  255  255  255  255  255  255  255  255  255  255  0  255  255  255  255  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  168  0  0  0  0  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  192  255  255  11  0  255  0  255  255  11  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  0  200  0  200  200  200  200  200  200  200  200  0  200  0  0  61  61  0  
0  0  0  0  0  34  0  0  0  0  0  0  208  208  208  0  208  208  208  208  208  119  119  119  119  119  119  119  0  119  21  103  21  103  103  103  103  200  200  200  200  168  168  168  168  168  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  255  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  168  168  168  168  0  168  168  0  0  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  192  255  0  0  255  11  0  0  255  11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  0  255  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  200  200  0  200  200  200  200  200  200  200  200  200  0  0  61  0  61  37  0  
0  0  0  0  0  0  0  0  0  208  0  0  208  0  0  208  208  208  208  208  208  119  119  119  119  119  119  103  0  103  119  21  103  103  103  103  103  200  200  200  200  168  168  168  168  168  168  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  0  255  255  255  0  0  0  0  0  0  0  0  0  0  168  168  168  0  168  0  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  136  255  255  255  255  255  255  255  255  255  255  192  255  255  255  255  255  192  192  255  255  192  0  0  0  11  11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  200  200  200  200  200  200  200  0  200  200  200  200  200  200  0  61  37  17  3  
0  0  0  0  0  0  0  0  0  0  0  208  208  208  208  208  0  0  208  208  208  119  119  119  103  119  0  119  0  0  0  0  103  103  103  0  103  200  200  200  200  200  168  168  168  168  168  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  0  255  0  0  175  175  0  175  0  0  0  0  168  0  168  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  136  255  255  255  255  255  255  255  255  192  192  255  255  255  255  255  255  192  255  255  255  192  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  200  200  200  200  200  200  200  200  200  200  200  200  0  0  0  9  7  
0  0  0  0  0  0  0  0  0  0  0  208  208  208  0  208  208  208  208  208  208  119  119  0  103  0  103  103  0  0  0  103  0  0  0  0  103  200  0  168  200  168  168  168  168  168  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  0  0  255  255  255  0  0  0  0  175  0  0  0  175  0  0  175  168  168  168  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  192  192  192  192  255  192  192  255  255  255  192  255  192  192  192  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  200  200  200  200  200  200  200  200  200  200  200  200  200  0  0  0  12  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  208  208  208  208  208  208  119  208  119  119  103  0  103  103  103  0  0  0  0  0  0  200  0  200  200  0  168  168  168  168  168  168  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  168  0  0  0  0  0  175  175  175  0  0  168  168  168  168  168  168  0  0  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  192  255  192  192  192  192  192  192  255  255  255  255  192  192  192  192  192  0  0  0  0  0  0  0  0  0  0  11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  200  200  200  200  200  200  200  200  200  200  0  200  0  0  0  18  
0  0  0  0  0  0  0  0  0  0  0  0  179  179  208  208  208  179  179  208  208  119  208  103  0  0  0  103  103  0  0  0  0  0  0  0  200  200  200  200  168  200  200  168  168  168  168  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  168  255  168  255  0  175  0  175  175  175  175  175  175  0  175  168  175  168  168  168  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  192  192  192  192  192  192  192  255  255  192  255  192  192  192  255  255  255  255  255  0  0  0  0  11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  200  200  200  200  200  200  200  200  0  200  200  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  179  179  179  0  0  179  0  208  208  208  208  0  0  0  0  103  0  0  0  0  0  200  0  0  200  200  200  200  168  168  200  168  79  168  168  255  255  255  255  255  255  255  168  255  255  255  255  255  255  255  255  168  168  168  168  0  0  175  175  175  175  175  175  175  175  175  175  175  175  175  175  168  168  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  255  255  192  192  192  192  192  192  192  192  192  192  192  192  192  192  192  255  192  255  255  192  192  0  0  11  11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  200  200  200  200  200  200  200  200  200  200  200  0  200  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  179  0  179  179  179  0  0  179  208  208  208  208  0  0  0  0  176  0  0  0  200  200  200  200  200  200  200  200  200  200  168  168  168  168  79  168  255  168  168  255  255  168  255  168  255  255  255  255  255  255  255  255  255  168  168  255  168  0  175  175  175  175  175  175  175  175  175  168  168  168  168  168  168  168  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  0  255  0  255  255  255  255  255  255  255  255  255  255  192  255  192  192  192  192  192  192  192  192  192  37  192  192  192  192  192  192  192  192  0  192  0  0  11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  0  200  200  200  200  200  200  200  200  200  200  200  200  0  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  179  0  0  179  0  179  0  179  179  179  208  208  0  0  0  0  0  0  168  176  0  176  200  200  200  200  200  200  200  200  200  168  168  200  168  168  79  168  168  168  168  168  255  255  255  255  255  255  255  255  255  255  255  255  168  168  255  255  175  255  175  175  175  175  175  175  175  175  175  168  168  168  168  168  168  168  168  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  255  192  192  192  192  192  192  192  192  37  192  192  192  192  192  192  192  0  0  0  0  11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  200  0  0  200  200  200  200  200  200  200  200  200  200  0  0  200  0  0  0  0  0  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  179  179  179  179  208  179  208  208  0  179  0  0  168  176  0  0  176  176  176  176  200  200  200  200  200  200  168  168  168  200  200  168  168  168  255  168  168  255  255  255  255  255  255  255  255  255  255  200  255  255  255  255  175  175  175  255  175  175  175  175  175  175  175  175  168  168  168  168  168  168  168  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  192  255  192  192  192  192  37  192  192  192  37  192  192  192  192  192  192  192  192  0  192  0  0  11  11  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  200  200  200  200  200  200  200  0  200  200  200  200  200  0  0  12  5  0  
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  179  179  179  179  208  208  179  179  0  0  168  0  0  168  176  176  176  176  176  176  200  200  200  200  168  200  168  168  168  255  255  168  168  255  255  255  255  255  255  79  255  255  255  255  255  255  255  200  255  255  168  168  175  175  175  175  175  175  175  175  175  168  168  168  168  168  168  168  168  168  0  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  192  192  192  192  192  192  37  192  192  37  192  37  192  192  192  192  192  192  192  192  192  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  200  200  200  200  200  200  200  200  200  200  0  0  200  200  200  0  0  19  12  0  
0  0  0  0  0  0  0  0  0  0  179  0  0  0  0  0  0  0  179  179  179  179  179  0  0  0  168  0  0  168  176  176  176  176  176  176  179  200  179  200  168  168  168  168  168  255  255  255  255  255  255  255  255  255  79  79  255  255  255  255  255  255  255  255  255  255  168  175  255  255  255  255  255  255  255  175  175  175  168  168  168  168  168  168  168  168  168  168  168  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  255  255  255  255  255  255  255  255  255  255  255  255  192  192  255  192  255  192  192  192  192  192  37  37  192  192  192  192  192  192  192  192  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  200  0  200  0  200  200  200  200  200  200  200  200  200  0  0  200  200  0  11  0  19  0  
